filename,label,fractal_dimension,entropy,lacunarity,sizes,counts
GBM-Grade IV-G4.jpg,GBM-Grade IV-G4.jpg,1.4147743231050227,5.949941267175941,0.02144825509667295,[256 128  64  32  16   8   4],"[1, 4, 16, 57, 132, 217, 326]"
GBM-Grade IV-G4_0.jpg,GBM-Grade IV-G4.jpg,1.102016357131952,5.291541109523879,0.021464615133828798,[256 128  64  32  16   8   4],"[1, 4, 12, 23, 43, 70, 121]"
GBM-Grade IV-G4_1.jpg,GBM-Grade IV-G4.jpg,1.1536402004983515,5.319344006361019,0.021616874194181332,[256 128  64  32  16   8   4],"[1, 4, 13, 26, 50, 85, 145]"
GBM-Grade IV-G4_2.jpg,GBM-Grade IV-G4.jpg,1.097186239077173,5.427629669779937,0.018619165981146223,[256 128  64  32  16   8   4],"[1, 4, 13, 22, 41, 73, 119]"
GBM-Grade IV-G4_3.jpg,GBM-Grade IV-G4.jpg,1.1192077332494488,5.266284166125239,0.02121151280466785,[256 128  64  32  16   8   4],"[1, 4, 12, 27, 45, 77, 125]"
GBM-Grade IV-G4_4.jpg,GBM-Grade IV-G4.jpg,1.279864304656748,5.92006622435431,0.02054251408811709,[256 128  64  32  16   8   4],"[1, 4, 13, 39, 73, 129, 219]"
GBM-Grade IV-G5.jpg,GBM-Grade IV-G5.jpg,1.8456720100576123,6.0689583494021795,0.019862431870552318,[256 128  64  32  16   8   4],"[1, 4, 16, 60, 219, 765, 1931]"
GBM-Grade IV-G5_0.jpg,GBM-Grade IV-G5.jpg,1.6887623409319301,6.207466512068835,0.016083759561907274,[256 128  64  32  16   8   4],"[1, 4, 16, 58, 190, 491, 986]"
GBM-Grade IV-G5_1.jpg,GBM-Grade IV-G5.jpg,1.6027532971165714,5.452263934934889,0.012665453520518535,[256 128  64  32  16   8   4],"[1, 4, 15, 45, 145, 367, 735]"
GBM-Grade IV-G5_2.jpg,GBM-Grade IV-G5.jpg,1.6728103676468276,6.193903872669095,0.01645992026950191,[256 128  64  32  16   8   4],"[1, 4, 16, 54, 180, 481, 918]"
GBM-Grade IV-G5_3.jpg,GBM-Grade IV-G5.jpg,1.643432447159696,5.457065566581464,0.012836755466938563,[256 128  64  32  16   8   4],"[1, 4, 16, 51, 167, 429, 840]"
GBM-Grade IV-G5_4.jpg,GBM-Grade IV-G5.jpg,1.6007670484874414,5.620017811013432,0.023583419581196217,[256 128  64  32  16   8   4],"[1, 4, 15, 47, 151, 370, 712]"
GBM-Grade IV-G6.jpg,GBM-Grade IV-G6.jpg,1.8045171718197137,5.785343738967711,0.017272235737839314,[256 128  64  32  16   8   4],"[1, 4, 16, 59, 209, 688, 1613]"
GBM-Grade IV-G6_0.jpg,GBM-Grade IV-G6.jpg,1.6217664223710884,5.611225206509963,0.01640725633010936,[256 128  64  32  16   8   4],"[1, 4, 14, 50, 163, 378, 766]"
GBM-Grade IV-G6_1.jpg,GBM-Grade IV-G6.jpg,1.647737775781164,5.993480040054527,0.025117659627977258,[256 128  64  32  16   8   4],"[1, 4, 16, 54, 172, 416, 873]"
GBM-Grade IV-G6_2.jpg,GBM-Grade IV-G6.jpg,1.6142609241846169,6.187590258462387,0.018349657333793956,[256 128  64  32  16   8   4],"[1, 4, 16, 54, 173, 392, 730]"
GBM-Grade IV-G6_3.jpg,GBM-Grade IV-G6.jpg,1.6155205572801388,5.883373280541419,0.017251077332595236,[256 128  64  32  16   8   4],"[1, 4, 14, 52, 152, 378, 753]"
GBM-Grade IV-G6_4.jpg,GBM-Grade IV-G6.jpg,1.622971749739994,6.417559694198835,0.02710823816940709,[256 128  64  32  16   8   4],"[1, 4, 16, 56, 174, 402, 758]"
GBM-Grade IV-G7.jpg,GBM-Grade IV-G7.jpg,1.9018320308247099,5.758281941908008,0.01699509092044112,[256 128  64  32  16   8   4],"[1, 4, 16, 60, 210, 763, 2821]"
GBM-Grade IV-G7_0.jpg,GBM-Grade IV-G7.jpg,1.8477508181574018,5.811262303128204,0.01687418055247766,[256 128  64  32  16   8   4],"[1, 4, 15, 51, 193, 693, 2134]"
GBM-Grade IV-G7_1.jpg,GBM-Grade IV-G7.jpg,1.8430723814273153,5.811922257553137,0.017035317802236785,[256 128  64  32  16   8   4],"[1, 4, 16, 54, 192, 695, 2115]"
GBM-Grade IV-G7_2.jpg,GBM-Grade IV-G7.jpg,1.8177599771224986,5.57224014465687,0.01493054016930683,[256 128  64  32  16   8   4],"[1, 4, 15, 48, 175, 632, 1931]"
GBM-Grade IV-G7_3.jpg,GBM-Grade IV-G7.jpg,1.823621701675136,5.6559846240633584,0.01635740244678592,[256 128  64  32  16   8   4],"[1, 4, 16, 54, 182, 655, 1975]"
GBM-Grade IV-G7_4.jpg,GBM-Grade IV-G7.jpg,1.7705954817283651,4.89592115812758,0.013126484737011177,[256 128  64  32  16   8   4],"[1, 4, 12, 41, 148, 524, 1583]"
GBM-Grade IV-G8.jpg,GBM-Grade IV-G8.jpg,1.8714191418884376,5.626360629861381,0.013646451440547318,[256 128  64  32  16   8   4],"[1, 4, 16, 57, 203, 733, 2407]"
GBM-Grade IV-G8_0.jpg,GBM-Grade IV-G8.jpg,1.7953382827926194,5.776464306009357,0.01519198096676623,[256 128  64  32  16   8   4],"[1, 4, 15, 54, 188, 636, 1624]"
GBM-Grade IV-G8_1.jpg,GBM-Grade IV-G8.jpg,1.8472704320555455,6.3918301686514996,0.020082527723998513,[256 128  64  32  16   8   4],"[1, 4, 16, 59, 219, 750, 1977]"
GBM-Grade IV-G8_2.jpg,GBM-Grade IV-G8.jpg,1.7659349273644154,5.594049467567369,0.01701688290049861,[256 128  64  32  16   8   4],"[1, 4, 15, 49, 180, 584, 1442]"
GBM-Grade IV-G8_3.jpg,GBM-Grade IV-G8.jpg,1.7876912849167146,5.7366794778709,0.017088881356762183,[256 128  64  32  16   8   4],"[1, 4, 16, 53, 193, 619, 1594]"
GBM-Grade IV-G8_4.jpg,GBM-Grade IV-G8.jpg,1.8006896326794288,6.062592519585437,0.018195762538056028,[256 128  64  32  16   8   4],"[1, 4, 16, 55, 201, 651, 1654]"
GBM-Grade IV-G9.jpg,GBM-Grade IV-G9.jpg,1.8578134086656584,6.123034705744042,0.024718046594635557,[256 128  64  32  16   8   4],"[1, 4, 16, 59, 205, 732, 2199]"
GBM-Grade IV-G9_0.jpg,GBM-Grade IV-G9.jpg,1.675597399256232,5.8433084367984405,0.02646352606475065,[256 128  64  32  16   8   4],"[1, 4, 14, 48, 154, 458, 973]"
GBM-Grade IV-G9_1.jpg,GBM-Grade IV-G9.jpg,1.7431146532135244,6.589948669537209,0.03142076351721213,[256 128  64  32  16   8   4],"[1, 4, 16, 59, 197, 567, 1258]"
GBM-Grade IV-G9_2.jpg,GBM-Grade IV-G9.jpg,1.679177218305075,6.030805435352285,0.028200532211937208,[256 128  64  32  16   8   4],"[1, 4, 15, 50, 162, 460, 999]"
GBM-Grade IV-G9_3.jpg,GBM-Grade IV-G9.jpg,1.665285303309953,5.647978906098112,0.023749679340915278,[256 128  64  32  16   8   4],"[1, 4, 15, 49, 155, 439, 956]"
GBM-Grade IV-G9_4.jpg,GBM-Grade IV-G9.jpg,1.6214017993481753,5.117897572582775,0.02451828736517349,[256 128  64  32  16   8   4],"[1, 4, 11, 38, 124, 354, 807]"
Normal cebellum-1.jpg,Normal cebellum-1.jpg,1.634960435826922,5.583852712804111,0.007426872774750211,[256 128  64  32  16   8   4],"[1, 4, 16, 60, 185, 422, 777]"
Normal cebellum-1_0.jpg,Normal cebellum-1.jpg,1.452692239118346,5.297534878917979,0.012490342753590096,[256 128  64  32  16   8   4],"[1, 4, 15, 45, 111, 228, 418]"
Normal cebellum-1_1.jpg,Normal cebellum-1.jpg,1.4721010739802727,6.221670471547487,0.01359546264379831,[256 128  64  32  16   8   4],"[1, 4, 15, 50, 120, 237, 450]"
Normal cebellum-1_2.jpg,Normal cebellum-1.jpg,1.4771030408483554,5.5435545001535935,0.012015829538750198,[256 128  64  32  16   8   4],"[1, 4, 15, 48, 114, 243, 465]"
Normal cebellum-1_3.jpg,Normal cebellum-1.jpg,1.4960519196617852,6.360281934592017,0.012258902448531346,[256 128  64  32  16   8   4],"[1, 4, 16, 55, 127, 265, 489]"
Normal cebellum-1_4.jpg,Normal cebellum-1.jpg,1.481808024611239,5.676531646013329,0.011464674850525294,[256 128  64  32  16   8   4],"[1, 4, 14, 46, 117, 241, 467]"
Normal cebellum-10.jpg,Normal cebellum-10.jpg,1.6353779402829671,5.476894552764601,0.009937221841300319,[256 128  64  32  16   8   4],"[1, 4, 16, 57, 190, 440, 751]"
Normal cebellum-10_0.jpg,Normal cebellum-10.jpg,1.362837222742012,5.56367944920814,0.013466877190178451,[256 128  64  32  16   8   4],"[1, 4, 14, 34, 81, 168, 311]"
Normal cebellum-10_1.jpg,Normal cebellum-10.jpg,1.4279706657101656,5.985862484394222,0.014525042344728489,[256 128  64  32  16   8   4],"[1, 4, 16, 50, 102, 208, 398]"
Normal cebellum-10_2.jpg,Normal cebellum-10.jpg,1.3250153232015425,5.28632926603111,0.011005547117907688,[256 128  64  32  16   8   4],"[1, 4, 15, 36, 80, 145, 276]"
Normal cebellum-10_3.jpg,Normal cebellum-10.jpg,1.3685156887014567,5.981315900731975,0.013181863271974188,[256 128  64  32  16   8   4],"[1, 4, 14, 39, 90, 166, 314]"
Normal cebellum-10_4.jpg,Normal cebellum-10.jpg,1.342273954876985,5.567443620060474,0.012248554532858938,[256 128  64  32  16   8   4],"[1, 4, 15, 36, 80, 160, 289]"
Normal cebellum-3.jpg,Normal cebellum-3.jpg,1.7127333008042205,5.231760853636961,0.007455558037679216,[256 128  64  32  16   8   4],"[1, 4, 16, 59, 193, 521, 1101]"
Normal cebellum-3_0.jpg,Normal cebellum-3.jpg,1.5746250693357011,5.592918725563245,0.012659707681249929,[256 128  64  32  16   8   4],"[1, 4, 16, 44, 127, 324, 711]"
Normal cebellum-3_1.jpg,Normal cebellum-3.jpg,1.5210602327915912,5.139822302499976,0.017925131506846867,[256 128  64  32  16   8   4],"[1, 4, 14, 42, 114, 265, 570]"
Normal cebellum-3_2.jpg,Normal cebellum-3.jpg,1.5310210437369365,4.876679658385946,0.013215401555982578,[256 128  64  32  16   8   4],"[1, 4, 14, 42, 112, 272, 601]"
Normal cebellum-3_3.jpg,Normal cebellum-3.jpg,1.5643338022610982,5.6687365142710195,0.010739296178680196,[256 128  64  32  16   8   4],"[1, 4, 16, 49, 123, 313, 688]"
Normal cebellum-3_4.jpg,Normal cebellum-3.jpg,1.5363750493885693,5.3642823933813535,0.012421957365818848,[256 128  64  32  16   8   4],"[1, 4, 13, 45, 117, 282, 584]"
Normal cebellum-4.jpg,Normal cebellum-4.jpg,1.8063849892795856,5.055827941824572,0.007973284000821989,[256 128  64  32  16   8   4],"[1, 4, 15, 56, 192, 657, 1695]"
Normal cebellum-4_0.jpg,Normal cebellum-4.jpg,1.649335587511464,4.489434014123479,0.005361769643200088,[256 128  64  32  16   8   4],"[1, 4, 13, 44, 145, 405, 887]"
Normal cebellum-4_1.jpg,Normal cebellum-4.jpg,1.7012384731663641,5.253275350214507,0.0065908305093822575,[256 128  64  32  16   8   4],"[1, 4, 15, 54, 176, 485, 1082]"
Normal cebellum-4_2.jpg,Normal cebellum-4.jpg,1.658160689603369,4.551307449022473,0.005476811753600661,[256 128  64  32  16   8   4],"[1, 4, 15, 46, 148, 430, 940]"
Normal cebellum-4_3.jpg,Normal cebellum-4.jpg,1.6611832149370815,4.737216120304757,0.00532238845132268,[256 128  64  32  16   8   4],"[1, 4, 13, 43, 149, 425, 919]"
Normal cebellum-4_4.jpg,Normal cebellum-4.jpg,1.690329845115374,5.437758297563755,0.006424609144003732,[256 128  64  32  16   8   4],"[1, 4, 16, 55, 182, 475, 1033]"
Normal cebellum-5.jpg,Normal cebellum-5.jpg,1.5131655523127512,4.918250204413988,0.011226816501425546,[256 128  64  32  16   8   4],"[1, 4, 16, 49, 118, 267, 557]"
Normal cebellum-5_0.jpg,Normal cebellum-5.jpg,1.3946477571133638,5.4644923769077955,0.01645903036069927,[256 128  64  32  16   8   4],"[1, 4, 14, 32, 81, 177, 369]"
Normal cebellum-5_1.jpg,Normal cebellum-5.jpg,1.4163959728733067,5.296902899951858,0.016021722035259117,[256 128  64  32  16   8   4],"[1, 4, 15, 40, 88, 196, 395]"
Normal cebellum-5_2.jpg,Normal cebellum-5.jpg,1.315793576719239,4.801339119306715,0.015154095384582376,[256 128  64  32  16   8   4],"[1, 4, 12, 26, 59, 133, 283]"
Normal cebellum-5_3.jpg,Normal cebellum-5.jpg,1.34945142512596,5.187910330026727,0.01470097500465739,[256 128  64  32  16   8   4],"[1, 4, 12, 28, 68, 152, 307]"
Normal cebellum-5_4.jpg,Normal cebellum-5.jpg,1.3845635469486675,4.811545750347248,0.01728914924443909,[256 128  64  32  16   8   4],"[1, 4, 12, 29, 68, 169, 359]"
Normal cebellum-6.jpg,Normal cebellum-6.jpg,1.6127287941370843,4.310474929678449,0.010693158791091104,[256 128  64  32  16   8   4],"[1, 4, 16, 55, 159, 369, 774]"
Normal cebellum-6_0.jpg,Normal cebellum-6.jpg,1.4396681619564557,4.062892424326239,0.00802929573292656,[256 128  64  32  16   8   4],"[1, 4, 14, 41, 96, 211, 415]"
Normal cebellum-6_1.jpg,Normal cebellum-6.jpg,1.501288404751442,4.554152020521416,0.014990556372748771,[256 128  64  32  16   8   4],"[1, 4, 16, 46, 113, 268, 522]"
Normal cebellum-6_2.jpg,Normal cebellum-6.jpg,1.5403281110364804,4.390178626340592,0.011901332419083602,[256 128  64  32  16   8   4],"[1, 4, 14, 47, 121, 285, 603]"
Normal cebellum-6_3.jpg,Normal cebellum-6.jpg,1.488623387541342,3.7337335434518035,0.008795345003918466,[256 128  64  32  16   8   4],"[1, 4, 13, 40, 106, 236, 499]"
Normal cebellum-6_4.jpg,Normal cebellum-6.jpg,1.4998809572811542,3.788238389746934,0.008796112428361369,[256 128  64  32  16   8   4],"[1, 4, 15, 41, 106, 254, 536]"
Normal cebellum-7.jpg,Normal cebellum-7.jpg,1.7251348541365186,4.298264882022303,0.00804469962657687,[256 128  64  32  16   8   4],"[1, 4, 16, 57, 187, 536, 1183]"
Normal cebellum-7_0.jpg,Normal cebellum-7.jpg,1.6685830452587687,5.173921928758421,0.01673388310342854,[256 128  64  32  16   8   4],"[1, 4, 15, 53, 175, 432, 948]"
Normal cebellum-7_1.jpg,Normal cebellum-7.jpg,1.6627354116898172,4.946099987380742,0.019673352367428183,[256 128  64  32  16   8   4],"[1, 4, 15, 52, 159, 433, 941]"
Normal cebellum-7_2.jpg,Normal cebellum-7.jpg,1.6610716722952028,4.751827007695062,0.01626450483913001,[256 128  64  32  16   8   4],"[1, 4, 14, 50, 164, 422, 916]"
Normal cebellum-7_3.jpg,Normal cebellum-7.jpg,1.659168689566136,4.731287405997694,0.015463579980143353,[256 128  64  32  16   8   4],"[1, 4, 15, 48, 157, 413, 953]"
Normal cebellum-7_4.jpg,Normal cebellum-7.jpg,1.6034823469671549,4.371019519944533,0.014615188613755378,[256 128  64  32  16   8   4],"[1, 4, 14, 44, 137, 348, 762]"
Normal cebellum-8.jpg,Normal cebellum-8.jpg,1.6167789591584272,5.265925256976008,0.007949153782797905,[256 128  64  32  16   8   4],"[1, 4, 16, 56, 188, 423, 686]"
Normal cebellum-8_0.jpg,Normal cebellum-8.jpg,1.40842131051659,5.2903802446213986,0.014974876238972416,[256 128  64  32  16   8   4],"[1, 4, 16, 48, 110, 208, 342]"
Normal cebellum-8_1.jpg,Normal cebellum-8.jpg,1.3174261187136895,5.17510013001824,0.014151238991374306,[256 128  64  32  16   8   4],"[1, 4, 14, 39, 86, 151, 244]"
Normal cebellum-8_2.jpg,Normal cebellum-8.jpg,1.3717641456722405,6.396022741408705,0.017562408305140366,[256 128  64  32  16   8   4],"[1, 4, 16, 50, 109, 180, 298]"
Normal cebellum-8_3.jpg,Normal cebellum-8.jpg,1.3548408318157659,5.262856120315299,0.01094850207491966,[256 128  64  32  16   8   4],"[1, 4, 14, 42, 97, 169, 277]"
Normal cebellum-8_4.jpg,Normal cebellum-8.jpg,1.3590969563523674,5.22941544900011,0.013963859654654937,[256 128  64  32  16   8   4],"[1, 4, 12, 42, 98, 164, 275]"
